episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
5,1,0,5000000,0.9872337412966323,27,calibration,id
5,1,1,5000000,0.9872337412966323,27,calibration,id
5,1,2,5000000,0.9872337412966323,27,calibration,id
5,1,3,5000000,0.9872337412966323,27,calibration,id
5,1,4,5000000,0.9872337412966323,27,calibration,id
5,1,5,5000000,0.9872337412966323,27,calibration,id
5,1,6,5000000,0.9872337412966323,27,calibration,id
5,1,7,5000000,0.9872337412966323,27,calibration,id
5,1,8,5000000,0.9872337412966323,27,calibration,id
5,1,9,5000000,0.9872337412966323,27,calibration,id
5,1,10,5000000,0.9872337412966323,27,calibration,id
5,1,11,5000000,0.9872337412966323,27,calibration,id
5,1,12,5000000,0.9872337412966323,27,calibration,id
5,1,13,5000000,0.9872337412966323,27,calibration,id
5,1,14,5000000,0.9872337412966323,27,calibration,id
5,1,15,5000000,0.9872337412966323,27,calibration,id
5,2,0,5000001,0.8914850888828536,24,calibration,id
5,2,1,5000001,0.8914850888828536,24,calibration,id
5,2,2,5000001,0.8914850888828536,24,calibration,id
5,2,3,5000001,0.8914850888828536,24,calibration,id
5,2,4,5000001,0.8914850888828536,24,calibration,id
5,2,5,5000001,0.8914850888828536,24,calibration,id
5,2,6,5000001,0.8914850888828536,24,calibration,id
5,2,7,5000001,0.8914850888828536,24,calibration,id
5,2,8,5000001,0.8914850888828536,24,calibration,id
5,2,9,5000001,0.8914850888828536,24,calibration,id
5,2,10,5000001,0.8914850888828536,24,calibration,id
5,2,11,5000001,0.8914850888828536,24,calibration,id
5,2,12,5000001,0.8914850888828536,24,calibration,id
5,2,13,5000001,0.8914850888828536,24,calibration,id
5,2,14,5000001,0.8914850888828536,24,calibration,id
5,2,15,5000001,0.8914850888828536,24,calibration,id
5,2,0,5000002,0.890134909486964,31,calibration,id
5,2,1,5000002,0.890134909486964,31,calibration,id
5,2,2,5000002,0.890134909486964,31,calibration,id
5,2,3,5000002,0.890134909486964,31,calibration,id
5,2,4,5000002,0.890134909486964,31,calibration,id
5,2,5,5000002,0.890134909486964,31,calibration,id
5,2,6,5000002,0.890134909486964,31,calibration,id
5,2,7,5000002,0.890134909486964,31,calibration,id
5,2,8,5000002,0.890134909486964,31,calibration,id
5,2,9,5000002,0.890134909486964,31,calibration,id
5,2,10,5000002,0.890134909486964,31,calibration,id
5,2,11,5000002,0.890134909486964,31,calibration,id
5,2,12,5000002,0.890134909486964,31,calibration,id
5,2,13,5000002,0.890134909486964,31,calibration,id
5,2,14,5000002,0.890134909486964,31,calibration,id
5,2,15,5000002,0.890134909486964,31,calibration,id
5,6,0,5000003,0.8903790334995115,28,calibration,id
5,6,1,5000003,0.8903790334995115,28,calibration,id
5,6,2,5000003,0.8903790334995115,28,calibration,id
5,6,3,5000003,0.8903790334995115,28,calibration,id
5,6,4,5000003,0.8903790334995115,28,calibration,id
5,6,5,5000003,0.8903790334995115,28,calibration,id
5,6,6,5000003,0.8903790334995115,28,calibration,id
5,6,7,5000003,0.8903790334995115,28,calibration,id
5,6,8,5000003,0.8903790334995115,28,calibration,id
5,6,9,5000003,0.8903790334995115,28,calibration,id
5,6,10,5000003,0.8903790334995115,28,calibration,id
5,6,11,5000003,0.8903790334995115,28,calibration,id
5,6,12,5000003,0.8903790334995115,28,calibration,id
5,6,13,5000003,0.8903790334995115,28,calibration,id
5,6,14,5000003,0.8903790334995115,28,calibration,id
5,6,15,5000003,0.8903790334995115,28,calibration,id
5,6,0,5000004,1.4195235238037953,37,calibration,id
5,6,1,5000004,1.4195235238037953,37,calibration,id
5,6,2,5000004,1.4195235238037953,37,calibration,id
5,6,3,5000004,1.4195235238037953,37,calibration,id
5,6,4,5000004,1.4195235238037953,37,calibration,id
5,6,5,5000004,1.4195235238037953,37,calibration,id
5,6,6,5000004,1.4195235238037953,37,calibration,id
5,6,7,5000004,1.4195235238037953,37,calibration,id
5,6,8,5000004,1.4195235238037953,37,calibration,id
5,6,9,5000004,1.4195235238037953,37,calibration,id
5,6,10,5000004,1.4195235238037953,37,calibration,id
5,6,11,5000004,1.4195235238037953,37,calibration,id
5,6,12,5000004,1.4195235238037953,37,calibration,id
5,6,13,5000004,1.4195235238037953,37,calibration,id
5,6,14,5000004,1.4195235238037953,37,calibration,id
5,6,15,5000004,1.4195235238037953,37,calibration,id
5,8,0,5000005,0.8950438164608132,12,calibration,id
5,8,1,5000005,0.8950438164608132,12,calibration,id
5,8,2,5000005,0.8950438164608132,12,calibration,id
5,8,3,5000005,0.8950438164608132,12,calibration,id
5,8,4,5000005,0.8950438164608132,12,calibration,id
5,8,5,5000005,0.8950438164608132,12,calibration,id
