episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
0,1,0,0,0.8557094456603394,24,train,id
0,1,1,0,0.8557094456603394,24,train,id
0,1,2,0,0.8557094456603394,24,train,id
0,1,3,0,0.8557094456603394,24,train,id
0,1,4,0,0.8557094456603394,24,train,id
0,1,5,0,0.8557094456603394,24,train,id
0,1,6,0,0.8557094456603394,24,train,id
0,1,7,0,0.8557094456603394,24,train,id
0,1,8,0,0.8557094456603394,24,train,id
0,1,9,0,0.8557094456603394,24,train,id
0,1,10,0,0.8557094456603394,24,train,id
0,1,11,0,0.8557094456603394,24,train,id
0,1,12,0,0.8557094456603394,24,train,id
0,1,13,0,0.8557094456603394,24,train,id
0,1,14,0,0.8557094456603394,24,train,id
0,1,15,0,0.8557094456603394,24,train,id
0,1,0,1,1.5258488018544087,52,train,id
0,1,1,1,1.5258488018544087,52,train,id
0,1,2,1,1.5258488018544087,52,train,id
0,1,3,1,1.5258488018544087,52,train,id
0,1,4,1,1.5258488018544087,52,train,id
0,1,5,1,1.5258488018544087,52,train,id
0,1,6,1,1.5258488018544087,52,train,id
0,1,7,1,1.5258488018544087,52,train,id
0,1,8,1,1.5258488018544087,52,train,id
0,1,9,1,1.5258488018544087,52,train,id
0,1,10,1,1.5258488018544087,52,train,id
0,1,11,1,1.5258488018544087,52,train,id
0,1,12,1,1.5258488018544087,52,train,id
0,1,13,1,1.5258488018544087,52,train,id
0,1,14,1,1.5258488018544087,52,train,id
0,1,15,1,1.5258488018544087,52,train,id
0,5,0,2,0.9511213023031638,19,train,id
0,5,1,2,0.9511213023031638,19,train,id
0,5,2,2,0.9511213023031638,19,train,id
0,5,3,2,0.9511213023031638,19,train,id
0,5,4,2,0.9511213023031638,19,train,id
0,5,5,2,0.9511213023031638,19,train,id
0,5,6,2,0.9511213023031638,19,train,id
0,5,7,2,0.9511213023031638,19,train,id
0,5,8,2,0.9511213023031638,19,train,id
0,5,9,2,0.9511213023031638,19,train,id
0,5,10,2,0.9511213023031638,19,train,id
0,5,11,2,0.9511213023031638,19,train,id
0,5,12,2,0.9511213023031638,19,train,id
0,5,13,2,0.9511213023031638,19,train,id
0,5,14,2,0.9511213023031638,19,train,id
0,5,15,2,0.9511213023031638,19,train,id
0,5,0,3,0.7243875688470666,18,train,id
0,5,1,3,0.7243875688470666,18,train,id
0,5,2,3,0.7243875688470666,18,train,id
0,5,3,3,0.7243875688470666,18,train,id
0,5,4,3,0.7243875688470666,18,train,id
0,5,5,3,0.7243875688470666,18,train,id
0,5,6,3,0.7243875688470666,18,train,id
0,5,7,3,0.7243875688470666,18,train,id
0,5,8,3,0.7243875688470666,18,train,id
0,5,9,3,0.7243875688470666,18,train,id
0,5,10,3,0.7243875688470666,18,train,id
0,5,11,3,0.7243875688470666,18,train,id
0,5,12,3,0.7243875688470666,18,train,id
0,5,13,3,0.7243875688470666,18,train,id
0,5,14,3,0.7243875688470666,18,train,id
0,5,15,3,0.7243875688470666,18,train,id
0,11,0,4,2.8497963885059328,104,train,id
0,11,1,4,2.8497963885059328,104,train,id
0,11,2,4,2.8497963885059328,104,train,id
0,11,3,4,2.8497963885059328,104,train,id
0,11,4,4,2.8497963885059328,104,train,id
0,11,5,4,2.8497963885059328,104,train,id
0,11,6,4,2.8497963885059328,104,train,id
0,11,7,4,2.8497963885059328,104,train,id
0,11,8,4,2.8497963885059328,104,train,id
0,11,9,4,2.8497963885059328,104,train,id
0,11,10,4,2.8497963885059328,104,train,id
0,11,11,4,2.8497963885059328,104,train,id
0,11,12,4,2.8497963885059328,104,train,id
0,11,13,4,2.8497963885059328,104,train,id
0,11,14,4,2.8497963885059328,104,train,id
0,11,15,4,2.8497963885059328,104,train,id
0,13,0,5,1.1855544518718297,65,train,id
0,13,1,5,1.1855544518718297,65,train,id
0,13,2,5,1.1855544518718297,65,train,id
0,13,3,5,1.1855544518718297,65,train,id
0,13,4,5,1.1855544518718297,65,train,id
0,13,5,5,1.1855544518718297,65,train,id
0,13,6,5,1.1855544518718297,65,train,id
0,13,7,5,1.1855544518718297,65,train,id
0,13,8,5,1.1855544518718297,65,train,id
0,13,9,5,1.1855544518718297,65,train,id
0,13,10,5,1.1855544518718297,65,train,id
0,13,11,5,1.1855544518718297,65,train,id
0,13,12,5,1.1855544518718297,65,train,id
0,13,13,5,1.1855544518718297,65,train,id
0,13,14,5,1.1855544518718297,65,train,id
0,13,15,5,1.1855544518718297,65,train,id
0,13,0,6,0.9278585836117791,12,train,id
0,13,1,6,0.9278585836117791,12,train,id
0,13,2,6,0.9278585836117791,12,train,id
0,13,3,6,0.9278585836117791,12,train,id
0,13,4,6,0.9278585836117791,12,train,id
0,13,5,6,0.9278585836117791,12,train,id
0,13,6,6,0.9278585836117791,12,train,id
0,13,7,6,0.9278585836117791,12,train,id
0,13,8,6,0.9278585836117791,12,train,id
0,13,9,6,0.9278585836117791,12,train,id
0,13,10,6,0.9278585836117791,12,train,id
0,13,11,6,0.9278585836117791,12,train,id
0,13,12,6,0.9278585836117791,12,train,id
0,13,13,6,0.9278585836117791,12,train,id
0,13,14,6,0.9278585836117791,12,train,id
0,13,15,6,0.9278585836117791,12,train,id
0,19,0,7,0.9101950762730694,21,train,id
0,19,1,7,0.9101950762730694,21,train,id
0,19,2,7,0.9101950762730694,21,train,id
0,19,3,7,0.9101950762730694,21,train,id
0,19,4,7,0.9101950762730694,21,train,id
0,19,5,7,0.9101950762730694,21,train,id
0,19,6,7,0.9101950762730694,21,train,id
0,19,7,7,0.9101950762730694,21,train,id
0,19,8,7,0.9101950762730694,21,train,id
0,19,9,7,0.9101950762730694,21,train,id
0,19,10,7,0.9101950762730694,21,train,id
0,19,11,7,0.9101950762730694,21,train,id
0,19,12,7,0.9101950762730694,21,train,id
0,19,13,7,0.9101950762730694,21,train,id
0,19,14,7,0.9101950762730694,21,train,id
0,19,15,7,0.9101950762730694,21,train,id
0,20,0,8,0.6531755499062749,32,train,id
0,20,1,8,0.6531755499062749,32,train,id
0,20,2,8,0.6531755499062749,32,train,id
0,20,3,8,0.6531755499062749,32,train,id
0,20,4,8,0.6531755499062749,32,train,id
0,20,5,8,0.6531755499062749,32,train,id
0,20,6,8,0.6531755499062749,32,train,id
0,20,7,8,0.6531755499062749,32,train,id
0,20,8,8,0.6531755499062749,32,train,id
0,20,9,8,0.6531755499062749,32,train,id
0,20,10,8,0.6531755499062749,32,train,id
0,20,11,8,0.6531755499062749,32,train,id
0,20,12,8,0.6531755499062749,32,train,id
0,20,13,8,0.6531755499062749,32,train,id
0,20,14,8,0.6531755499062749,32,train,id
0,20,15,8,0.6531755499062749,32,train,id
0,20,0,9,1.0569328677653733,28,train,id
0,20,1,9,1.0569328677653733,28,train,id
0,20,2,9,1.0569328677653733,28,train,id
0,20,3,9,1.0569328677653733,28,train,id
0,20,4,9,1.0569328677653733,28,train,id
0,20,5,9,1.0569328677653733,28,train,id
0,20,6,9,1.0569328677653733,28,train,id
0,20,7,9,1.0569328677653733,28,train,id
0,20,8,9,1.0569328677653733,28,train,id
0,20,9,9,1.0569328677653733,28,train,id
0,20,10,9,1.0569328677653733,28,train,id
0,20,11,9,1.0569328677653733,28,train,id
0,20,12,9,1.0569328677653733,28,train,id
0,20,13,9,1.0569328677653733,28,train,id
0,20,14,9,1.0569328677653733,28,train,id
0,20,15,9,1.0569328677653733,28,train,id
0,20,0,10,3.590953215474048,83,train,id
0,20,1,10,3.590953215474048,83,train,id
0,20,2,10,3.590953215474048,83,train,id
0,20,3,10,3.590953215474048,83,train,id
0,20,4,10,3.590953215474048,83,train,id
0,20,5,10,3.590953215474048,83,train,id
0,20,6,10,3.590953215474048,83,train,id
0,20,7,10,3.590953215474048,83,train,id
0,20,8,10,3.590953215474048,83,train,id
0,20,9,10,3.590953215474048,83,train,id
0,20,10,10,3.590953215474048,83,train,id
0,20,11,10,3.590953215474048,83,train,id
0,20,12,10,3.590953215474048,83,train,id
0,20,13,10,3.590953215474048,83,train,id
0,20,14,10,3.590953215474048,83,train,id
0,20,15,10,3.590953215474048,83,train,id
0,21,0,11,3.1808796545517595,43,train,id
0,21,1,11,3.1808796545517595,43,train,id
0,21,2,11,3.1808796545517595,43,train,id
0,21,3,11,3.1808796545517595,43,train,id
0,21,4,11,3.1808796545517595,43,train,id
0,21,5,11,3.1808796545517595,43,train,id
0,21,6,11,3.1808796545517595,43,train,id
0,21,7,11,3.1808796545517595,43,train,id
0,21,8,11,3.1808796545517595,43,train,id
0,21,9,11,3.1808796545517595,43,train,id
0,21,10,11,3.1808796545517595,43,train,id
0,21,11,11,3.1808796545517595,43,train,id
0,21,12,11,3.1808796545517595,43,train,id
0,21,13,11,3.1808796545517595,43,train,id
0,21,14,11,3.1808796545517595,43,train,id
0,21,15,11,3.1808796545517595,43,train,id
0,23,0,12,0.8467356395615353,15,train,id
0,23,1,12,0.8467356395615353,15,train,id
0,23,2,12,0.8467356395615353,15,train,id
0,23,3,12,0.8467356395615353,15,train,id
0,23,4,12,0.8467356395615353,15,train,id
0,23,5,12,0.8467356395615353,15,train,id
0,23,6,12,0.8467356395615353,15,train,id
0,23,7,12,0.8467356395615353,15,train,id
0,23,8,12,0.8467356395615353,15,train,id
0,23,9,12,0.8467356395615353,15,train,id
0,23,10,12,0.8467356395615353,15,train,id
0,23,11,12,0.8467356395615353,15,train,id
0,23,12,12,0.8467356395615353,15,train,id
0,23,13,12,0.8467356395615353,15,train,id
0,23,14,12,0.8467356395615353,15,train,id
0,23,15,12,0.8467356395615353,15,train,id
0,23,0,13,2.59767928834172,63,train,id
0,23,1,13,2.59767928834172,63,train,id
0,23,2,13,2.59767928834172,63,train,id
0,23,3,13,2.59767928834172,63,train,id
0,23,4,13,2.59767928834172,63,train,id
0,23,5,13,2.59767928834172,63,train,id
0,23,6,13,2.59767928834172,63,train,id
0,23,7,13,2.59767928834172,63,train,id
0,23,8,13,2.59767928834172,63,train,id
0,23,9,13,2.59767928834172,63,train,id
0,23,10,13,2.59767928834172,63,train,id
0,23,11,13,2.59767928834172,63,train,id
0,23,12,13,2.59767928834172,63,train,id
0,23,13,13,2.59767928834172,63,train,id
0,23,14,13,2.59767928834172,63,train,id
0,23,15,13,2.59767928834172,63,train,id
0,25,0,14,1.4725009818668247,28,train,id
0,25,1,14,1.4725009818668247,28,train,id
0,25,2,14,1.4725009818668247,28,train,id
0,25,3,14,1.4725009818668247,28,train,id
0,25,4,14,1.4725009818668247,28,train,id
0,25,5,14,1.4725009818668247,28,train,id
0,25,6,14,1.4725009818668247,28,train,id
0,25,7,14,1.4725009818668247,28,train,id
0,25,8,14,1.4725009818668247,28,train,id
0,25,9,14,1.4725009818668247,28,train,id
0,25,10,14,1.4725009818668247,28,train,id
0,25,11,14,1.4725009818668247,28,train,id
0,25,12,14,1.4725009818668247,28,train,id
0,25,13,14,1.4725009818668247,28,train,id
0,25,14,14,1.4725009818668247,28,train,id
0,25,15,14,1.4725009818668247,28,train,id
0,30,0,15,1.3060674162945267,23,train,id
0,30,1,15,1.3060674162945267,23,train,id
0,30,2,15,1.3060674162945267,23,train,id
0,30,3,15,1.3060674162945267,23,train,id
0,30,4,15,1.3060674162945267,23,train,id
0,30,5,15,1.3060674162945267,23,train,id
0,30,6,15,1.3060674162945267,23,train,id
0,30,7,15,1.3060674162945267,23,train,id
0,30,8,15,1.3060674162945267,23,train,id
0,30,9,15,1.3060674162945267,23,train,id
0,30,10,15,1.3060674162945267,23,train,id
0,30,11,15,1.3060674162945267,23,train,id
0,30,12,15,1.3060674162945267,23,train,id
0,30,13,15,1.3060674162945267,23,train,id
0,30,14,15,1.3060674162945267,23,train,id
0,30,15,15,1.3060674162945267,23,train,id
0,30,0,16,2.451406018643864,96,train,id
0,30,1,16,2.451406018643864,96,train,id
0,30,2,16,2.451406018643864,96,train,id
0,30,3,16,2.451406018643864,96,train,id
0,30,4,16,2.451406018643864,96,train,id
0,30,5,16,2.451406018643864,96,train,id
0,30,6,16,2.451406018643864,96,train,id
0,30,7,16,2.451406018643864,96,train,id
0,30,8,16,2.451406018643864,96,train,id
0,30,9,16,2.451406018643864,96,train,id
0,30,10,16,2.451406018643864,96,train,id
0,30,11,16,2.451406018643864,96,train,id
0,30,12,16,2.451406018643864,96,train,id
0,30,13,16,2.451406018643864,96,train,id
0,30,14,16,2.451406018643864,96,train,id
0,30,15,16,2.451406018643864,96,train,id
0,31,0,17,3.2929763122845355,83,train,id
0,31,1,17,3.2929763122845355,83,train,id
0,31,2,17,3.2929763122845355,83,train,id
0,31,3,17,3.2929763122845355,83,train,id
0,31,4,17,3.2929763122845355,83,train,id
0,31,5,17,3.2929763122845355,83,train,id
0,31,6,17,3.2929763122845355,83,train,id
0,31,7,17,3.2929763122845355,83,train,id
0,31,8,17,3.2929763122845355,83,train,id
0,31,9,17,3.2929763122845355,83,train,id
0,31,10,17,3.2929763122845355,83,train,id
0,31,11,17,3.2929763122845355,83,train,id
0,31,12,17,3.2929763122845355,83,train,id
0,31,13,17,3.2929763122845355,83,train,id
0,31,14,17,3.2929763122845355,83,train,id
0,31,15,17,3.2929763122845355,83,train,id
0,32,0,18,0.9797634247628337,31,train,id
0,32,1,18,0.9797634247628337,31,train,id
0,32,2,18,0.9797634247628337,31,train,id
0,32,3,18,0.9797634247628337,31,train,id
0,32,4,18,0.9797634247628337,31,train,id
0,32,5,18,0.9797634247628337,31,train,id
0,32,6,18,0.9797634247628337,31,train,id
0,32,7,18,0.9797634247628337,31,train,id
0,32,8,18,0.9797634247628337,31,train,id
0,32,9,18,0.9797634247628337,31,train,id
0,32,10,18,0.9797634247628337,31,train,id
0,32,11,18,0.9797634247628337,31,train,id
0,32,12,18,0.9797634247628337,31,train,id
0,32,13,18,0.9797634247628337,31,train,id
0,32,14,18,0.9797634247628337,31,train,id
0,32,15,18,0.9797634247628337,31,train,id
0,39,0,19,3.3755779570902504,36,train,id
0,39,1,19,3.3755779570902504,36,train,id
0,39,2,19,3.3755779570902504,36,train,id
0,39,3,19,3.3755779570902504,36,train,id
0,39,4,19,3.3755779570902504,36,train,id
0,39,5,19,3.3755779570902504,36,train,id
0,39,6,19,3.3755779570902504,36,train,id
0,39,7,19,3.3755779570902504,36,train,id
0,39,8,19,3.3755779570902504,36,train,id
0,39,9,19,3.3755779570902504,36,train,id
0,39,10,19,3.3755779570902504,36,train,id
0,39,11,19,3.3755779570902504,36,train,id
0,39,12,19,3.3755779570902504,36,train,id
0,39,13,19,3.3755779570902504,36,train,id
0,39,14,19,3.3755779570902504,36,train,id
0,39,15,19,3.3755779570902504,36,train,id
0,40,0,20,1.9633567389606168,26,train,id
0,40,1,20,1.9633567389606168,26,train,id
0,40,2,20,1.9633567389606168,26,train,id
0,40,3,20,1.9633567389606168,26,train,id
0,40,4,20,1.9633567389606168,26,train,id
0,40,5,20,1.9633567389606168,26,train,id
0,40,6,20,1.9633567389606168,26,train,id
0,40,7,20,1.9633567389606168,26,train,id
0,40,8,20,1.9633567389606168,26,train,id
0,40,9,20,1.9633567389606168,26,train,id
0,40,10,20,1.9633567389606168,26,train,id
0,40,11,20,1.9633567389606168,26,train,id
0,40,12,20,1.9633567389606168,26,train,id
0,40,13,20,1.9633567389606168,26,train,id
0,40,14,20,1.9633567389606168,26,train,id
0,40,15,20,1.9633567389606168,26,train,id
0,43,0,21,1.224756371856893,33,train,id
0,43,1,21,1.224756371856893,33,train,id
0,43,2,21,1.224756371856893,33,train,id
0,43,3,21,1.224756371856893,33,train,id
0,43,4,21,1.224756371856893,33,train,id
0,43,5,21,1.224756371856893,33,train,id
0,43,6,21,1.224756371856893,33,train,id
0,43,7,21,1.224756371856893,33,train,id
0,43,8,21,1.224756371856893,33,train,id
0,43,9,21,1.224756371856893,33,train,id
0,43,10,21,1.224756371856893,33,train,id
0,43,11,21,1.224756371856893,33,train,id
0,43,12,21,1.224756371856893,33,train,id
0,43,13,21,1.224756371856893,33,train,id
0,43,14,21,1.224756371856893,33,train,id
0,43,15,21,1.224756371856893,33,train,id
0,45,0,22,3.3032515137860545,79,train,id
0,45,1,22,3.3032515137860545,79,train,id
0,45,2,22,3.3032515137860545,79,train,id
0,45,3,22,3.3032515137860545,79,train,id
0,45,4,22,3.3032515137860545,79,train,id
0,45,5,22,3.3032515137860545,79,train,id
0,45,6,22,3.3032515137860545,79,train,id
0,45,7,22,3.3032515137860545,79,train,id
0,45,8,22,3.3032515137860545,79,train,id
0,45,9,22,3.3032515137860545,79,train,id
0,45,10,22,3.3032515137860545,79,train,id
0,45,11,22,3.3032515137860545,79,train,id
0,45,12,22,3.3032515137860545,79,train,id
0,45,13,22,3.3032515137860545,79,train,id
0,45,14,22,3.3032515137860545,79,train,id
0,45,15,22,3.3032515137860545,79,train,id
0,48,0,23,1.0781746868124973,59,train,id
0,48,1,23,1.0781746868124973,59,train,id
0,48,2,23,1.0781746868124973,59,train,id
0,48,3,23,1.0781746868124973,59,train,id
0,48,4,23,1.0781746868124973,59,train,id
0,48,5,23,1.0781746868124973,59,train,id
0,48,6,23,1.0781746868124973,59,train,id
0,48,7,23,1.0781746868124973,59,train,id
0,48,8,23,1.0781746868124973,59,train,id
0,48,9,23,1.0781746868124973,59,train,id
0,48,10,23,1.0781746868124973,59,train,id
0,48,11,23,1.0781746868124973,59,train,id
0,48,12,23,1.0781746868124973,59,train,id
0,48,13,23,1.0781746868124973,59,train,id
0,48,14,23,1.0781746868124973,59,train,id
0,48,15,23,1.0781746868124973,59,train,id
0,50,0,24,3.0948016427205998,100,train,id
0,50,1,24,3.0948016427205998,100,train,id
0,50,2,24,3.0948016427205998,100,train,id
0,50,3,24,3.0948016427205998,100,train,id
0,50,4,24,3.0948016427205998,100,train,id
0,50,5,24,3.0948016427205998,100,train,id
0,50,6,24,3.0948016427205998,100,train,id
0,50,7,24,3.0948016427205998,100,train,id
0,50,8,24,3.0948016427205998,100,train,id
0,50,9,24,3.0948016427205998,100,train,id
0,50,10,24,3.0948016427205998,100,train,id
0,50,11,24,3.0948016427205998,100,train,id
0,50,12,24,3.0948016427205998,100,train,id
0,50,13,24,3.0948016427205998,100,train,id
0,50,14,24,3.0948016427205998,100,train,id
0,50,15,24,3.0948016427205998,100,train,id
0,51,0,25,0.7689853006636634,19,train,id
0,51,1,25,0.7689853006636634,19,train,id
0,51,2,25,0.7689853006636634,19,train,id
0,51,3,25,0.7689853006636634,19,train,id
0,51,4,25,0.7689853006636634,19,train,id
0,51,5,25,0.7689853006636634,19,train,id
0,51,6,25,0.7689853006636634,19,train,id
0,51,7,25,0.7689853006636634,19,train,id
0,51,8,25,0.7689853006636634,19,train,id
0,51,9,25,0.7689853006636634,19,train,id
0,51,10,25,0.7689853006636634,19,train,id
0,51,11,25,0.7689853006636634,19,train,id
0,51,12,25,0.7689853006636634,19,train,id
0,51,13,25,0.7689853006636634,19,train,id
0,51,14,25,0.7689853006636634,19,train,id
0,51,15,25,0.7689853006636634,19,train,id
0,51,0,26,0.6970413484299147,25,train,id
0,51,1,26,0.6970413484299147,25,train,id
0,51,2,26,0.6970413484299147,25,train,id
0,51,3,26,0.6970413484299147,25,train,id
0,51,4,26,0.6970413484299147,25,train,id
0,51,5,26,0.6970413484299147,25,train,id
0,51,6,26,0.6970413484299147,25,train,id
0,51,7,26,0.6970413484299147,25,train,id
0,51,8,26,0.6970413484299147,25,train,id
0,51,9,26,0.6970413484299147,25,train,id
0,51,10,26,0.6970413484299147,25,train,id
0,51,11,26,0.6970413484299147,25,train,id
0,51,12,26,0.6970413484299147,25,train,id
0,51,13,26,0.6970413484299147,25,train,id
0,51,14,26,0.6970413484299147,25,train,id
0,51,15,26,0.6970413484299147,25,train,id
0,58,0,27,0.9562842902947212,25,train,id
0,58,1,27,0.9562842902947212,25,train,id
0,58,2,27,0.9562842902947212,25,train,id
0,58,3,27,0.9562842902947212,25,train,id
0,58,4,27,0.9562842902947212,25,train,id
0,58,5,27,0.9562842902947212,25,train,id
0,58,6,27,0.9562842902947212,25,train,id
0,58,7,27,0.9562842902947212,25,train,id
0,58,8,27,0.9562842902947212,25,train,id
0,58,9,27,0.9562842902947212,25,train,id
0,58,10,27,0.9562842902947212,25,train,id
0,58,11,27,0.9562842902947212,25,train,id
0,58,12,27,0.9562842902947212,25,train,id
0,58,13,27,0.9562842902947212,25,train,id
0,58,14,27,0.9562842902947212,25,train,id
