episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
5,0,0,5000000,1.2059028094282518,27,calibration,id
5,0,1,5000000,1.2059028094282518,27,calibration,id
5,0,2,5000000,1.2059028094282518,27,calibration,id
5,0,3,5000000,1.2059028094282518,27,calibration,id
5,0,4,5000000,1.2059028094282518,27,calibration,id
5,0,5,5000000,1.2059028094282518,27,calibration,id
5,0,6,5000000,1.2059028094282518,27,calibration,id
5,0,7,5000000,1.2059028094282518,27,calibration,id
5,0,8,5000000,1.2059028094282518,27,calibration,id
5,0,9,5000000,1.2059028094282518,27,calibration,id
5,0,10,5000000,1.2059028094282518,27,calibration,id
5,0,11,5000000,1.2059028094282518,27,calibration,id
5,0,12,5000000,1.2059028094282518,27,calibration,id
5,0,13,5000000,1.2059028094282518,27,calibration,id
5,0,14,5000000,1.2059028094282518,27,calibration,id
5,0,15,5000000,1.2059028094282518,27,calibration,id
5,3,0,5000001,1.6734446351363708,29,calibration,id
5,3,1,5000001,1.6734446351363708,29,calibration,id
5,3,2,5000001,1.6734446351363708,29,calibration,id
5,3,3,5000001,1.6734446351363708,29,calibration,id
5,3,4,5000001,1.6734446351363708,29,calibration,id
5,3,5,5000001,1.6734446351363708,29,calibration,id
5,3,6,5000001,1.6734446351363708,29,calibration,id
5,3,7,5000001,1.6734446351363708,29,calibration,id
5,3,8,5000001,1.6734446351363708,29,calibration,id
5,3,9,5000001,1.6734446351363708,29,calibration,id
5,3,10,5000001,1.6734446351363708,29,calibration,id
5,3,11,5000001,1.6734446351363708,29,calibration,id
5,3,12,5000001,1.6734446351363708,29,calibration,id
5,3,13,5000001,1.6734446351363708,29,calibration,id
5,3,14,5000001,1.6734446351363708,29,calibration,id
5,3,15,5000001,1.6734446351363708,29,calibration,id
5,4,0,5000002,2.224093467722814,43,calibration,id
5,4,1,5000002,2.224093467722814,43,calibration,id
5,4,2,5000002,2.224093467722814,43,calibration,id
5,4,3,5000002,2.224093467722814,43,calibration,id
5,4,4,5000002,2.224093467722814,43,calibration,id
5,4,5,5000002,2.224093467722814,43,calibration,id
5,4,6,5000002,2.224093467722814,43,calibration,id
5,4,7,5000002,2.224093467722814,43,calibration,id
5,4,8,5000002,2.224093467722814,43,calibration,id
5,4,9,5000002,2.224093467722814,43,calibration,id
5,4,10,5000002,2.224093467722814,43,calibration,id
5,4,11,5000002,2.224093467722814,43,calibration,id
5,4,12,5000002,2.224093467722814,43,calibration,id
5,4,13,5000002,2.224093467722814,43,calibration,id
5,4,14,5000002,2.224093467722814,43,calibration,id
