episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
0,9,0,0,0.7307503222008089,22,train,id
0,9,1,0,0.7307503222008089,22,train,id
0,9,2,0,0.7307503222008089,22,train,id
0,9,3,0,0.7307503222008089,22,train,id
0,9,4,0,0.7307503222008089,22,train,id
0,9,5,0,0.7307503222008089,22,train,id
0,9,6,0,0.7307503222008089,22,train,id
0,9,7,0,0.7307503222008089,22,train,id
0,9,8,0,0.7307503222008089,22,train,id
0,9,9,0,0.7307503222008089,22,train,id
0,9,10,0,0.7307503222008089,22,train,id
0,9,11,0,0.7307503222008089,22,train,id
0,9,12,0,0.7307503222008089,22,train,id
0,9,13,0,0.7307503222008089,22,train,id
0,9,14,0,0.7307503222008089,22,train,id
0,9,15,0,0.7307503222008089,22,train,id
0,13,0,1,2.0534693516556177,25,train,id
0,13,1,1,2.0534693516556177,25,train,id
0,13,2,1,2.0534693516556177,25,train,id
0,13,3,1,2.0534693516556177,25,train,id
0,13,4,1,2.0534693516556177,25,train,id
0,13,5,1,2.0534693516556177,25,train,id
0,13,6,1,2.0534693516556177,25,train,id
0,13,7,1,2.0534693516556177,25,train,id
0,13,8,1,2.0534693516556177,25,train,id
0,13,9,1,2.0534693516556177,25,train,id
0,13,10,1,2.0534693516556177,25,train,id
0,13,11,1,2.0534693516556177,25,train,id
0,13,12,1,2.0534693516556177,25,train,id
0,13,13,1,2.0534693516556177,25,train,id
0,13,14,1,2.0534693516556177,25,train,id
0,13,15,1,2.0534693516556177,25,train,id
0,14,0,2,2.4769056731788246,84,train,id
0,14,1,2,2.4769056731788246,84,train,id
0,14,2,2,2.4769056731788246,84,train,id
0,14,3,2,2.4769056731788246,84,train,id
0,14,4,2,2.4769056731788246,84,train,id
0,14,5,2,2.4769056731788246,84,train,id
0,14,6,2,2.4769056731788246,84,train,id
0,14,7,2,2.4769056731788246,84,train,id
0,14,8,2,2.4769056731788246,84,train,id
0,14,9,2,2.4769056731788246,84,train,id
0,14,10,2,2.4769056731788246,84,train,id
0,14,11,2,2.4769056731788246,84,train,id
0,14,12,2,2.4769056731788246,84,train,id
