episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
0,0,0,0,0.7081606839150656,14,train,id
0,0,1,0,0.7081606839150656,14,train,id
0,0,2,0,0.7081606839150656,14,train,id
0,0,3,0,0.7081606839150656,14,train,id
0,0,4,0,0.7081606839150656,14,train,id
0,0,5,0,0.7081606839150656,14,train,id
0,0,6,0,0.7081606839150656,14,train,id
0,0,7,0,0.7081606839150656,14,train,id
0,0,8,0,0.7081606839150656,14,train,id
0,0,9,0,0.7081606839150656,14,train,id
0,0,10,0,0.7081606839150656,14,train,id
0,0,11,0,0.7081606839150656,14,train,id
0,0,12,0,0.7081606839150656,14,train,id
0,0,13,0,0.7081606839150656,14,train,id
0,0,14,0,0.7081606839150656,14,train,id
0,0,15,0,0.7081606839150656,14,train,id
0,2,0,1,1.8085487906671884,54,train,id
0,2,1,1,1.8085487906671884,54,train,id
0,2,2,1,1.8085487906671884,54,train,id
0,2,3,1,1.8085487906671884,54,train,id
0,2,4,1,1.8085487906671884,54,train,id
0,2,5,1,1.8085487906671884,54,train,id
0,2,6,1,1.8085487906671884,54,train,id
0,2,7,1,1.8085487906671884,54,train,id
0,2,8,1,1.8085487906671884,54,train,id
0,2,9,1,1.8085487906671884,54,train,id
0,2,10,1,1.8085487906671884,54,train,id
0,2,11,1,1.8085487906671884,54,train,id
0,2,12,1,1.8085487906671884,54,train,id
0,2,13,1,1.8085487906671884,54,train,id
0,2,14,1,1.8085487906671884,54,train,id
0,2,15,1,1.8085487906671884,54,train,id
0,5,0,2,1.3038732082697515,42,train,id
0,5,1,2,1.3038732082697515,42,train,id
0,5,2,2,1.3038732082697515,42,train,id
0,5,3,2,1.3038732082697515,42,train,id
0,5,4,2,1.3038732082697515,42,train,id
0,5,5,2,1.3038732082697515,42,train,id
0,5,6,2,1.3038732082697515,42,train,id
0,5,7,2,1.3038732082697515,42,train,id
0,5,8,2,1.3038732082697515,42,train,id
0,5,9,2,1.3038732082697515,42,train,id
0,5,10,2,1.3038732082697515,42,train,id
0,5,11,2,1.3038732082697515,42,train,id
0,5,12,2,1.3038732082697515,42,train,id
0,5,13,2,1.3038732082697515,42,train,id
0,5,14,2,1.3038732082697515,42,train,id
0,5,15,2,1.3038732082697515,42,train,id
0,6,0,3,1.7654407871557316,52,train,id
0,6,1,3,1.7654407871557316,52,train,id
0,6,2,3,1.7654407871557316,52,train,id
0,6,3,3,1.7654407871557316,52,train,id
0,6,4,3,1.7654407871557316,52,train,id
0,6,5,3,1.7654407871557316,52,train,id
0,6,6,3,1.7654407871557316,52,train,id
0,6,7,3,1.7654407871557316,52,train,id
0,6,8,3,1.7654407871557316,52,train,id
0,6,9,3,1.7654407871557316,52,train,id
0,6,10,3,1.7654407871557316,52,train,id
